MAPPING_ENTITY,DSN,DOMAIN_NAME,INTERFACE_NAME,SOURCE_TABLE_NAME,SOURCE_COLUMN_NAME,COMREFTRAN,BUSINESS_UNIT
FACILITY,MOVEX,LOCATION,SERVICE,CFACIL,CFCHID,COMREF,SCBI
FACILITY,MOVEX,LOCATION,SERVICE,CFACIL,DSN,COMREF,SCBI
FACILITY,MOVEX,LOCATION,SERVICE,CFACIL,HDISDELETEDRECORD,COMREF,SCBI
FACILITY,MOVEX,LOCATION,SERVICE,CFACIL,CFFACN,COMREF,SCBI
PLANNER,MOVEX,,,CMNUSR,JULMDT,COMREF,AAI
PLANNER,MOVEX,,,CMNUSR,JUCHID,COMREF,AAI
PLANNER,MOVEX,,,CMNUSR,JUTX40,COMREF,AAI
PLANNER,MOVEX,,,,,COMREF,AAI
PLANNER,MOVEX,,,CMNUSR,"JURGDT, JURGTM",COMREF,AAI
PLANNER,MOVEX,,,CMNUSR,JUUSID,COMREF,AAI
PLANNER,MOVEX,,,CMNUSR,,COMREF,AAI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,MLALOC,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,MLWHSL,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,mlplqt,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,MLLMDT,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,"MLRGDT, MLRGTM",COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,"MITLOC,MITMAS","MLCONO,MLWHLO,MLITNO,,MMSTAT",COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,MLITNO,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,MLWHLT ,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,LOOKUP_VALUES,LOOKUP_VALUE,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,mlrepn,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,,,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,mlstqt,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,"MITLOC,MITWHL","MLCONO,MWDIVI,MLFACI,MLWHLO",COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,HDISDELETEDRECORD,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,"MLCONO,MLITNO",COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,MLCHID,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,mlalqt,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,mloddt,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,MLCONO,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,"MLCONO,MLWHLO,MLITNO,MSWHSL,MLBANO,MLBREM,MLREPN",COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,mliddt,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,mlstas,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,MLCAMU,COMREF,SCBI
PRODUCT_LOCATION,MOVEX,"LOCATION, PRODUCT",,MITLOC,MLBANO,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,LMITNO,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,," ",COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,LMMFIT,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,"LMCONO,LMITNO",COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,LMMFSN,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,LMMFDT,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,"LMRGDT, LMRGTM",COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,LMCFJ0,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,"LMCONO,LMITNO,LMBANO",COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,"LMCONO,LMSUNO",COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,LMSTAS,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,LMLMDT,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,LMBANO,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,,,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,USER_ID,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,HDISDELETEDRECORD,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,LMEXPI,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,DSN,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,LMCONO,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,LMCHID,COMREF,SCBI
PRODUCT_LOT_MASTER,MOVEX,PRODUCT,PRODUCT,MILOMA,LMFACI,COMREF,SCBI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,CIDMAS,IDSTAT,COMREF,AAI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,CIDMAS,IDSUTY,COMREF,AAI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,CIDMAS,IDLNCD,COMREF,AAI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,CIDMAS,IDCHID,COMREF,AAI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,CIDMAS,IDCONO,COMREF,AAI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,CIDMAS,IDSUNM,COMREF,AAI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,CIDMAS,"IDRGDT,IDRGTM",COMREF,AAI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,CIDVEN,IITEPY,COMREF,AAI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,CIDMAS,IDCORG,COMREF,AAI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,CIDMAS,IDLMDT,COMREF,AAI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,,,COMREF,AAI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,CIDMAS,,COMREF,AAI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,CIDMAS,IDCSCD,COMREF,AAI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,CIDMAS,IDVRNO,COMREF,AAI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,CIDMAS,IDSUNO,COMREF,AAI
SUPPLIER,MOVEX,SUPPLIER,SUPPLIER,CIDMAS,IDCFI3,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,SACSCD,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,SAECAR,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,SAADTE,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,SAPONO,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,SAADR4,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,SACHID,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,SASUNM,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,CIDADR,sacono,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,SAADR1,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,SAADR2,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,"SARGDT,SARGTM",COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,SAADID,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,SALMDT,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,SASTDT,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,,,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,LOOKUP_VALUES,,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,SAADR3,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,SAEDES,COMREF,AAI
SUPPLIER_SITE,MOVEX,SUPPLIER,SUPPLIER_SITE,cidadr,sasuno,COMREF,AAI
CONSIGNEE,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,Consignee_Zip,COMREF,SCBI
CONSIGNEE,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,,COMREF,SCBI
CONSIGNEE,OIAGLOBAL,LOGISTICS,Logistics,TA_CONSIGNEE_XREF,CORRECT_CONSIGNEE_CITY,COMREF,SCBI
CONSIGNEE,OIAGLOBAL,LOGISTICS,Logistics,TA_CONSIGNEE_XREF,CONSIGNEE_ADJ,COMREF,SCBI
CONSIGNEE,OIAGLOBAL,LOGISTICS,Logistics,TA_CONSIGNEE_XREF,CORRECT_CONSIGNEE_COUNTRY,COMREF,SCBI
CONSIGNEE,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,CONSIGNEE_NAME,COMREF,SCBI
CONSIGNEE,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,SNOWFLAKE_CREATEDDTM,COMREF,SCBI
CONSIGNEE,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,CONSIGNEE_CITY,COMREF,SCBI
CONSIGNEE,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,SNOWFLAKE_MODIFIEDDTM,COMREF,SCBI
CONSIGNEE,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,REGION,COMREF,SCBI
CONSIGNEE,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,"Consignee_Name,Consignee_City,Consignee_Country,Consignee_Zip",COMREF,SCBI
CONSIGNEE,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,Consignee_Country,COMREF,SCBI
CONSIGNEE,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,DSN,COMREF,SCBI
PORT_LOCATION,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,"ORIGIN_PORT_CODE,DESTINATION_PORT_CODE",COMREF,SCBI
PORT_LOCATION,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,,COMREF,SCBI
PORT_LOCATION,OIAGLOBAL,LOGISTICS,Logistics,TA_PORT_CITIES_XREF,PORT_COUNTRY,COMREF,SCBI
PORT_LOCATION,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,SNOWFLAKE_MODIFIEDDTM,COMREF,SCBI
PORT_LOCATION,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,CARRIER,COMREF,SCBI
PORT_LOCATION,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,DESTINATION_PORT_CODE,COMREF,SCBI
PORT_LOCATION,OIAGLOBAL,LOGISTICS,Logistics,TA_PORT_CITIES_XREF,PORT_CITY,COMREF,SCBI
PORT_LOCATION,OIAGLOBAL,LOGISTICS,Logistics,TA_PORT_CITIES_XREF,PORT_CODE,COMREF,SCBI
PORT_LOCATION,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,SNOWFLAKE_CREATEDDTM,COMREF,SCBI
PORT_LOCATION,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,DSN,COMREF,SCBI
PORT_LOCATION,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,ORIGIN_PORT_CODE,COMREF,SCBI
SHIPPER,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,"SHIPPER_NAME,SHIPPER_CITY,SHIPPER_COUNTRY,SHIPPER_ZIP",COMREF,SCBI
SHIPPER,OIAGLOBAL,LOGISTICS,Logistics,TA_SHIPPER_XREF,SHIPPER_NAME_ADJ,COMREF,SCBI
SHIPPER,OIAGLOBAL,LOGISTICS,Logistics,TA_SHIPPER_XREF,CORRECT_SHIPPER_COUNTRY,COMREF,SCBI
SHIPPER,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,SHIPPER_ZIP,COMREF,SCBI
SHIPPER,OIAGLOBAL,LOGISTICS,Logistics,TA_SHIPPER_XREF,CORRECT_SHIPPER_ADDRESS,COMREF,SCBI
SHIPPER,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,,COMREF,SCBI
SHIPPER,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,DSN,COMREF,SCBI
SHIPPER,OIAGLOBAL,LOGISTICS,Logistics,TA_SHIPPER_XREF,CORRECT_SHIPPER_ZIP,COMREF,SCBI
SHIPPER,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,SHIPPER_CITY,COMREF,SCBI
SHIPPER,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,SHIPPER_COUNTRY,COMREF,SCBI
SHIPPER,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,SNOWFLAKE_MODIFIEDDTM,COMREF,SCBI
SHIPPER,OIAGLOBAL,LOGISTICS,Logistics,TA_SHIPPER_XREF,CORRECT_SHIPPER_CITY,COMREF,SCBI
SHIPPER,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,SNOWFLAKE_CREATEDDTM,COMREF,SCBI
SHIPPER,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,SHIPPER_NAME,COMREF,SCBI
SHIPPER,OIAGLOBAL,LOGISTICS,Logistics,TA_OIA_GLOBAL_SHIPMENT,CARRIER,COMREF,SCBI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,COMPONENT_ITEM_REVISION_ID,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,ITEM_NUM,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,PLANNING_FACTOR,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,LAST_UPDATE_DATE,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,FND_USER,USER_NAME,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,CREATION_DATE,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,AUTO_REQUEST_MATERIAL,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,COMPONENT_YIELD_FACTOR,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,IMPLEMENTATION_DATE,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,BILL_SEQUENCE_ID,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,HDISDELETEDRECORD,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,,,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,COMPONENT_ITEM_ID,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,DISABLE_DATE,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,CHECK_ATP,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,COMPONENT_SEQUENCE_ID,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,COMPONENT_QUANTITY,COMREF,AAI
ENGINEERING_BOM_COMPONENT,PIM,"PRODUCT,ENGINEERING",BOM,BOM_COMPONENTS_B,EFFECTIVITY_DATE,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,COMPONENT_SEQUENCE_ID,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,EFFECTIVITY_DATE,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,AUTO_REQUEST_MATERIAL,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,COMPONENT_QUANTITY,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,COMPONENT_ITEM_ID,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,COMPONENT_YIELD_FACTOR,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,IMPLEMENTATION_DATE,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,FND_USER,USER_NAME,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,CHECK_ATP,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,DISABLE_DATE,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,LAST_UPDATE_DATE,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,COMPONENT_ITEM_REVISION_ID,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,,,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,HDISDELETEDRECORD,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,PLANNING_FACTOR,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,BILL_SEQUENCE_ID,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,ITEM_NUM,COMREF,AAI
MANUFACTURING_BOM_COMPONENT,PIM,"PRODUCT,MANUFACTURING",BOM,BOM_COMPONENTS_B,CREATION_DATE,COMREF,AAI
MANUFACTURING_BOM_STRUCTURE,PIM,MANUFACTURING,BOM,BOM_STRUCTURES_B,PENDING_FROM_ECN,COMREF,AAI
MANUFACTURING_BOM_STRUCTURE,PIM,MANUFACTURING,BOM,BOM_STRUCTURES_B,ORGANIZATION_ID,COMREF,AAI
MANUFACTURING_BOM_STRUCTURE,PIM,MANUFACTURING,BOM,BOM_STRUCTURES_B,ALTERNATE_BOM_DESIGNATOR,COMREF,AAI
MANUFACTURING_BOM_STRUCTURE,PIM,MANUFACTURING,BOM,BOM_STRUCTURES_B,LAST_UPDATE_DATE,COMREF,AAI
MANUFACTURING_BOM_STRUCTURE,PIM,MANUFACTURING,BOM,BOM_STRUCTURES_B,ASSEMBLY_ITEM_ID,COMREF,AAI
MANUFACTURING_BOM_STRUCTURE,PIM,MANUFACTURING,BOM,,,COMREF,AAI
MANUFACTURING_BOM_STRUCTURE,PIM,MANUFACTURING,BOM,BOM_STRUCTURES_B,BILL_SEQUENCE_ID,COMREF,AAI
MANUFACTURING_BOM_STRUCTURE,PIM,MANUFACTURING,BOM,BOM_STRUCTURES_B,HDISDELETEDRECORD,COMREF,AAI
MANUFACTURING_BOM_STRUCTURE,PIM,MANUFACTURING,BOM,BOM_STRUCTURES_B,IMPLEMENTATION_DATE,COMREF,AAI
MANUFACTURING_BOM_STRUCTURE,PIM,MANUFACTURING,BOM,BOM_STRUCTURES_B,CREATION_DATE,COMREF,AAI
MANUFACTURING_BOM_STRUCTURE,PIM,MANUFACTURING,BOM,FND_USER,USER_NAME,COMREF,AAI
MANUFACTURING_BOM_STRUCTURE,PIM,MANUFACTURING,BOM," "," ",COMREF,AAI
MANUFACTURING_BOM_STRUCTURE,PIM,MANUFACTURING,BOM,BOM_STRUCTURES_B,STRUCTURE_TYPE_ID,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,MTL_SYSTEM_ITEMS_B,,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO3.C_EXT_ATTR3,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO.C_EXT_ATTR3,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO.C_EXT_ATTR11,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,MTL_SYSTEM_ITEMS_B,INVENTORY_ITEM_ID,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO1.C_EXT_ATTR4,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,MTL_SYSTEM_ITEMS_B,ITEM_TYPE,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO.C_EXT_ATTR2,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO2.C_EXT_ATTR1,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,MTL_SYSTEM_ITEMS_B,CREATION_DATE,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO1.C_EXT_ATTR6,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,,EGO1.D_EXT_ATTR4,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,MTL_SYSTEM_ITEMS_B,DSN ,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,"FND_LOOKUP_VALUES,EGO_PART_ANALYSIS",FLV1.TAG,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO1.C_EXT_ATTR2,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO2.C_EXT_ATTR3,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO1.D_EXT_ATTR2,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO3.C_EXT_ATTR1 ,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,MTL_SYSTEM_ITEMS_B,HDISDELETEDRECORD,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,MTL_SYSTEM_ITEMS_B,SEGMENT1,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,MTL_SYSTEM_ITEMS_B,INVENTORY_ITEM_STATUS_CODE,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO.C_EXT_ATTR6 ,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO3.C_EXT_ATTR4,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO2.C_EXT_ATTR5,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO1.C_EXT_ATTR5,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,MTL_SYSTEM_ITEMS_B,LAST_UPDATE_DATE,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO2.C_EXT_ATTR7,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO1.C_EXT_ATTR7,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO1.D_EXT_ATTR3,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,,,COMREF,AAI
PRODUCT,PIM,PRODUCT,Product,EGO_MTL_SY_ITEMS_EXT_B,EGO3.C_EXT_ATTR2,COMREF,AAI
